   2     71.6000      0.113227E-05   11.1947    
   2     71.8000      0.221941E-06   9.16543    
   2     72.0000      0.628632E-07   7.50402    
   2     72.2000      0.240639E-07   6.14377    
   2     72.4000      0.117875E-07   5.03010    
   2     72.6000      0.706560E-08   4.11829    
   2     72.8000      0.499640E-08   3.37177    
   2     73.0000      0.404515E-08   2.76057    
   2     73.2000      0.365871E-08   2.26017    
   2     73.4000      0.362340E-08   1.85047    
   2     73.6000      0.386507E-08   1.51504    
   2     73.8000      0.438132E-08   1.24041    
   2     74.0000      0.522003E-08   1.01556    
   2     74.2000      0.647801E-08  0.831469    
   2     74.4000      0.831195E-08  0.680749    
   2     74.6000      0.109605E-07  0.557350    
   2     74.8000      0.147798E-07  0.456320    
   4     74.8000      0.147798E-07  0.456320    
   2     75.2000      0.202985E-07  0.373603    
   2     75.4000      0.282989E-07  0.305880    
   2     75.6000      0.399400E-07  0.250434    
   2     75.8000      0.569391E-07  0.205038    
   2     76.0000      0.818440E-07  0.167871    
   2     76.2000      0.118437E-06  0.137441    
   2     76.4000      0.172340E-06  0.112527    
   2     76.6000      0.251910E-06  0.921294E-01
   2     76.8000      0.369582E-06  0.754292E-01
   2     77.0000      0.543864E-06  0.617562E-01
   2     77.2000      0.802318E-06  0.505618E-01
   2     77.4000      0.118600E-05  0.413965E-01
   2     77.6000      0.175607E-05  0.338926E-01
   2     77.8000      0.260371E-05  0.277490E-01
   2     78.0000      0.386479E-05  0.227190E-01
   2     78.2000      0.574189E-05  0.186008E-01
   2     78.4000      0.853704E-05  0.152291E-01
   2     78.6000      0.127006E-04  0.124686E-01
   2     78.8000      0.189043E-04  0.102085E-01
   2     79.0000      0.281497E-04  0.835815E-02
   2     79.2000      0.419307E-04  0.684321E-02
   2     79.4000      0.624755E-04  0.560292E-02
   2     79.6000      0.931076E-04  0.458749E-02
   2     79.8000      0.138784E-03  0.375618E-02
   2     80.0000      0.206900E-03  0.307562E-02
   2     80.2000      0.308486E-03  0.251848E-02
   2     80.4000      0.459996E-03  0.206243E-02
   2     80.6000      0.685975E-03  0.168915E-02
   2     80.8000      0.102304E-02  0.138366E-02
   2     81.0000      0.152581E-02  0.113370E-02
   2     81.2000      0.227577E-02  0.929238E-03
   2     81.4000      0.339448E-02  0.762074E-03
   2     81.6000      0.506326E-02  0.625498E-03
   2     81.8000      0.755264E-02  0.514031E-03
   2     82.0000      0.112662E-01  0.423204E-03
   2     82.2000      0.168058E-01  0.349382E-03
   2     82.4000      0.250698E-01  0.289618E-03
   2     82.6000      0.373977E-01  0.241546E-03
   2     82.8000      0.557884E-01  0.203293E-03
   2     83.0000      0.832234E-01  0.173435E-03
   2     83.2000      0.124151      0.150988E-03
   2     83.4000      0.185206      0.135475E-03
   2     83.6000      0.276287      0.127157E-03
   2     83.8000      0.412162      0.127644E-03
   2     84.0000      0.614857      0.141643E-03
   2     84.2000      0.917229      0.182528E-03
   2     84.4000       1.36828      0.293994E-03
   2     84.6000       2.04106      0.660471E-03
   2     84.8000       3.04411      0.243707E-02
   2     85.0000       4.53450      0.188274E-01
   2     85.2000       6.60495      0.427132    
   2     85.4000       3.64741       15.9456    
   2     85.6000      0.580064E-01   23.3341    
   2     85.8000      0.122637E-02   19.2647    
   2     86.0000      0.556541E-04   15.7760    
   2     86.2000      0.475489E-05   12.9164    
   2     86.4000      0.682075E-06   10.5751    
   2     86.6000      0.149609E-06   8.65816    
   2     86.8000      0.464581E-07   7.08870    
   2     87.0000      0.191746E-07   5.80374    
   2     87.2000      0.998967E-08   4.75170    
   2     87.4000      0.629790E-08   3.89036    
   2     87.6000      0.464139E-08   3.18516    
   2     87.8000      0.388702E-08   2.60779    
   2     88.0000      0.361442E-08   2.13508    
   2     88.2000      0.366163E-08   1.74805    
   2     88.4000      0.397903E-08   1.43118    
   2     88.6000      0.457959E-08   1.17175    
   2     88.8000      0.552458E-08  0.959351    
   2     89.0000      0.692616E-08  0.785450    
   2     89.2000      0.896141E-08  0.643072    
   2     89.4000      0.118979E-07  0.526503    
   2     89.6000      0.161339E-07  0.431064    
   2     89.8000      0.222598E-07  0.352926    
   2     90.0000      0.311498E-07  0.288951    
   2     90.2000      0.440986E-07  0.236573    
   2     90.4000      0.630259E-07  0.193690    
   2     90.6000      0.907796E-07  0.158580    
   2     90.8000      0.131590E-06  0.129834    
   2     91.0000      0.191743E-06  0.106299    
   2     91.2000      0.280587E-06  0.870304E-01
   2     91.4000      0.412036E-06  0.712545E-01
   2     91.6000      0.606796E-06  0.583383E-01
   2     91.8000      0.895711E-06  0.477633E-01
   2     92.0000      0.132472E-05  0.391053E-01
   2     92.2000      0.196230E-05  0.320168E-01
   2     92.4000      0.291046E-05  0.262132E-01
   2     92.6000      0.432132E-05  0.214616E-01
