   343.00000       6001.0684       2601.5895      -3.1888414       7.1577119       6540.7255    
   344.00000       5997.8753       2608.7454      -3.1973877       7.1540008       6540.6468    
   345.00000       5994.6736       2615.8975      -3.2059298       7.1502794       6540.5681    
   346.00000       5991.4634       2623.0459      -3.2144677       7.1465476       6540.4896    
   347.00000       5988.2447       2630.1906      -3.2230013       7.1428055       6540.4111    
   348.00000       5985.0174       2637.3315      -3.2315306       7.1390532       6540.3326    
   349.00000       5981.7816       2644.4687      -3.2400556       7.1352905       6540.2543    
   350.00000       5978.5373       2651.6021      -3.2485762       7.1315175       6540.1760    
   351.00000       5975.2845       2658.7317      -3.2570926       7.1277342       6540.0978    
   352.00000       5972.0231       2665.8576      -3.2656046       7.1239406       6540.0196    
   353.00000       5968.7533       2672.9796      -3.2741123       7.1201368       6539.9415    
   354.00000       5965.4749       2680.0978      -3.2826156       7.1163226       6539.8635    
   355.00000       5962.1880       2687.2122      -3.2911146       7.1124982       6539.7856    
   356.00000       5958.8927       2694.3228      -3.2996091       7.1086635       6539.7077    
   357.00000       5955.5888       2701.4296      -3.3080993       7.1048185       6539.6299    
   358.00000       5952.2765       2708.5325      -3.3165850       7.1009633       6539.5522    
   359.00000       5948.9556       2715.6315      -3.3250663       7.0970978       6539.4746    
   360.00000       5945.6263       2722.7266      -3.3335432       7.0932221       6539.3970    
   361.00000       5942.2885       2729.8179      -3.3420157       7.0893361       6539.3195    
   362.00000       5938.9423       2736.9053      -3.3504836       7.0854398       6539.2420    
   363.00000       5935.5876       2743.9888      -3.3589471       7.0815334       6539.1647    
   364.00000       5932.2244       2751.0684      -3.3674061       7.0776166       6539.0874    
   365.00000       5928.8528       2758.1440      -3.3758606       7.0736897       6539.0101    
   366.00000       5925.4727       2765.2158      -3.3843106       7.0697526       6538.9330    
   367.00000       5922.0841       2772.2835      -3.3927561       7.0658052       6538.8559    
   368.00000       5918.6872       2779.3474      -3.4011970       7.0618476       6538.7789    
   369.00000       5915.2818       2786.4072      -3.4096334       7.0578798       6538.7020    
   370.00000       5911.8679       2793.4631      -3.4180652       7.0539018       6538.6251    
